0.202379981044567,0.72891582213328465,1.034868995980216,RMSprop,mean_squared_error,0.001
0.12159238773764985,RMSprop,mean_squared_error,0.001
0.10368494018159731,RMSprop,mean_squared_error,0.001
0.093966830499244453,RMSprop,mean_squared_error,0.001
0.095899254655597191,RMSprop,mean_squared_error,0.001
0.090640753883906092,RMSprop,mean_squared_error,0.001
0.090060972535248959,RMSprop,mean_squared_error,0.001
0.085702281512997372,RMSprop,mean_squared_error,0.001
0.084490953145003073,RMSprop,mean_squared_error,0.001
0.082487059693143822,RMSprop,mean_squared_error,0.001
0.081471807472031532,0.64717929252187134,0.9267565210801294,RMSprop,mean_squared_error,0.001
0.084685668800816391,RMSprop,mean_squared_error,0.001
0.083453302552001646,RMSprop,mean_squared_error,0.001
0.079383660928167482,RMSprop,mean_squared_error,0.001
0.082414345006750087,RMSprop,mean_squared_error,0.001
0.077936821092258801,RMSprop,mean_squared_error,0.001
0.076269107966712033,RMSprop,mean_squared_error,0.001
0.078505392101677979,RMSprop,mean_squared_error,0.001
0.078443692564362233,RMSprop,mean_squared_error,0.001
0.079791185937144543,RMSprop,mean_squared_error,0.001
0.078117536173926458,0.86119289911658059,1.0195093185822663,RMSprop,mean_squared_error,0.001
0.079888128301109931,RMSprop,mean_squared_error,0.001
0.077857230618746595,RMSprop,mean_squared_error,0.001
0.079017852171502936,RMSprop,mean_squared_error,0.001
0.077726408839225769,RMSprop,mean_squared_error,0.001
0.079734112442743893,RMSprop,mean_squared_error,0.001
0.0766316917207506,RMSprop,mean_squared_error,0.001
0.078079232603612575,RMSprop,mean_squared_error,0.001
0.078284078324683995,RMSprop,mean_squared_error,0.001
0.077559888934848289,RMSprop,mean_squared_error,0.001
0.074589381555114131,0.51508740920203466,0.6485936132333685,RMSprop,mean_squared_error,0.001
0.07450287525702004,RMSprop,mean_squared_error,0.001
0.076115463026846297,RMSprop,mean_squared_error,0.001
0.077122731792806376,RMSprop,mean_squared_error,0.001
0.074686492076425845,RMSprop,mean_squared_error,0.001
0.076294630735811567,RMSprop,mean_squared_error,0.001
0.077378585693812132,RMSprop,mean_squared_error,0.001
0.076756960243889782,RMSprop,mean_squared_error,0.001
0.072917342682679492,RMSprop,mean_squared_error,0.001
0.075430920539480265,RMSprop,mean_squared_error,0.001
0.076177684977801155,0.51363561924600665,0.70079211906860417,RMSprop,mean_squared_error,0.001
0.073658857321498364,RMSprop,mean_squared_error,0.001
0.072557942764927649,RMSprop,mean_squared_error,0.001
0.07758059567875332,RMSprop,mean_squared_error,0.001
0.074259346813866589,RMSprop,mean_squared_error,0.001
0.07443158909527943,RMSprop,mean_squared_error,0.001
0.070087574843806455,RMSprop,mean_squared_error,0.001
0.074840057979930527,RMSprop,mean_squared_error,0.001
0.07527137853280462,RMSprop,mean_squared_error,0.001
0.075754137096380944,RMSprop,mean_squared_error,0.001
0.073151123644125585,0.98134536715290976,1.1353294076649858,RMSprop,mean_squared_error,0.001
0.074053657958001798,RMSprop,mean_squared_error,0.001
0.072271860503789156,RMSprop,mean_squared_error,0.001
0.070762592373472266,RMSprop,mean_squared_error,0.001
0.070762245522605044,RMSprop,mean_squared_error,0.001
0.071362598970381899,RMSprop,mean_squared_error,0.001
0.072334602159081079,RMSprop,mean_squared_error,0.001
0.073537905408878515,RMSprop,mean_squared_error,0.001
0.07477899612200381,RMSprop,mean_squared_error,0.001
0.076358763708008662,RMSprop,mean_squared_error,0.001
0.074859135289384857,0.61631112629627205,0.7247291776562953,RMSprop,mean_squared_error,0.001
0.072540311470176227,RMSprop,mean_squared_error,0.001
0.074531453125404587,RMSprop,mean_squared_error,0.001
0.073098095453748804,RMSprop,mean_squared_error,0.001
0.072411241495248038,RMSprop,mean_squared_error,0.001
0.071351132940764381,RMSprop,mean_squared_error,0.001
0.069737081410306878,RMSprop,mean_squared_error,0.001
0.071991561789705297,RMSprop,mean_squared_error,0.001
0.073016409064182122,RMSprop,mean_squared_error,0.001
0.07382497018334841,RMSprop,mean_squared_error,0.001
0.070949926310115388,0.68049681809975771,0.80873270238669037,RMSprop,mean_squared_error,0.001
0.071365596248645968,RMSprop,mean_squared_error,0.001
0.071341753502686817,RMSprop,mean_squared_error,0.001
0.069080802053213125,RMSprop,mean_squared_error,0.001
0.071397152663481359,RMSprop,mean_squared_error,0.001
0.071512533588842908,RMSprop,mean_squared_error,0.001
0.070065773180638904,RMSprop,mean_squared_error,0.001
0.072725947931258361,RMSprop,mean_squared_error,0.001
0.072651926766742356,RMSprop,mean_squared_error,0.001
0.070491275025738612,RMSprop,mean_squared_error,0.001
0.069399214227392217,0.67499539038778267,0.84398369779016624,RMSprop,mean_squared_error,0.001
0.071957985296694921,RMSprop,mean_squared_error,0.001
0.069273654499439272,RMSprop,mean_squared_error,0.001
0.070717202096876472,RMSprop,mean_squared_error,0.001
0.070148433338512076,RMSprop,mean_squared_error,0.001
0.070392930033532058,RMSprop,mean_squared_error,0.001
0.069687043792671627,RMSprop,mean_squared_error,0.001
0.070661656754185453,RMSprop,mean_squared_error,0.001
0.07090735748560742,RMSprop,mean_squared_error,0.001
0.067408616825787707,RMSprop,mean_squared_error,0.001
0.071219755784429684,0.76844592936915368,0.92454983594598428,RMSprop,mean_squared_error,0.001
0.07104434807493229,RMSprop,mean_squared_error,0.001
0.070073650069911064,RMSprop,mean_squared_error,0.001
0.071460157542517694,RMSprop,mean_squared_error,0.001
0.067638366421063745,RMSprop,mean_squared_error,0.001
0.069879345701198387,RMSprop,mean_squared_error,0.001
